sim_id,time,x1,y1,x2,y2,x3,y3,x4,y4
0,1.4457831325301205,0.1167666031609919,0.2842302873201733,0.9565105096630762,-0.7503333781086929,-0.2916047626637856,-0.667780049446458,-0.7816723501602826,1.133883140234978
0,1.5261044176706826,0.10508247668124074,0.29037166121844693,0.96806929908897,-0.7305722387539626,-0.2741922667456946,-0.6808275765868761,-0.798959509024516,1.121028154122392
0,1.606425702811245,0.09341320979280038,0.2961413140969649,0.9791641507145719,-0.7105456876242539,-0.25651067375986464,-0.6934388712346129,-0.8160666867475076,1.107843244761902
0,1.6867469879518073,0.08177253711818648,0.301547453899406,0.9897889266029928,-0.6902640416151243,-0.23857365895506477,-0.7056137758284177,-0.8329878047661147,1.0943303635441362
0,1.7670682730923695,0.07017323893091126,0.30659894428968754,0.9999376175577417,-0.6697378975187698,-0.22039419393433576,-0.7173525880006579,-0.8497166625543173,1.0804915412297402
0,1.8473895582329316,0.05862712345104131,0.31130520838276654,1.0096043631453704,-0.6489781396312692,-0.2019845459330729,-0.7286559601323821,-0.8662469406633387,1.066328891380885
0,1.927710843373494,0.047145018963485344,0.31567613565797487,1.0187834733525032,-0.6279959457595168,-0.1833562881922535,-0.7395248037882002,-0.8825722041237348,1.0518446138897426
0,2.0080321285140563,0.03573677464270828,0.31972199284829783,1.027469451782965,-0.6068027914329657,-0.16452032027143745,-0.7499602000441418,-0.8986859061542356,1.0370409986288103
0,2.0883534136546187,0.024411269243541523,0.32345333951095284,1.035657020208522,-0.5854104522608743,-0.14548689732493778,-0.7599633164182378,-0.9145813921271259,1.02192042916816
0,2.1686746987951806,0.013176426417928204,0.3268809486866617,1.0433411443726595,-0.5638310041996109,-0.12626566704996436,-0.7695353310929411,-0.9302519037406236,1.0064853866058912
0,2.248995983935743,0.0020392357647192744,0.3300157329810666,1.0505170608423022,-0.5420768216285737,-0.10686571325531101,-0.778677364839848,-0.9456905833517107,0.9907384534873558
0,2.3293172690763053,-0.008994221342634029,0.33286867627816125,1.0571803047226258,-0.5201605730993313,-0.0872956049489022,-0.7873904209725973,-0.9608904784310895,0.974682317793768
0,2.4096385542168672,-0.019918742082090758,0.33545077108987237,1.0633267380189586,-0.4980952146173186,-0.06756344984154558,-0.7956753334996335,-0.9758445460953221,0.9583197770270803
0,2.4899598393574296,-0.03072996947899085,0.33777296152976133,1.068952578409518,-0.47589398034213665,-0.04767695124957702,-0.80353272356973,-0.9905456576809499,0.941653742382106
0,2.570281124497992,-0.041424357316214765,0.3398460918439342,1.0740544281679718,-0.4535703706440516,-0.02764346751218799,-0.8109629641504262,-1.0049866033395687,0.9246872429505444
0,2.6506024096385543,-0.05199913348538096,0.34168086023343136,1.078629302976721,-0.4311381373929154,-0.007470072881216101,-0.8179661528710097,-1.0191600966101237,0.9074234300304945
0,2.7309236947791167,-0.06245226223950963,0.3432877777852147,1.0826746603202422,-0.40861126647495305,0.012836380870971706,-0.8245420928084317,-1.033058778951704,0.8898655814981709
0,2.8112449799196786,-0.07278240593518817,0.344677132265786,1.0861884271802327,-0.3860039574584539,0.03326920297036039,-0.8306902810253234,-1.0466752242154047,0.8720171062179921
0,2.891566265060241,-0.08298888667213816,0.3458589564507643,1.0891690266987442,-0.3633306004557092,0.053821803007718355,-0.8364099045152293,-1.0600019430343244,0.853881548520175
0,2.9718875502008033,-0.09307164822709535,0.3468430006483348,1.0916154034701562,-0.3406057502459326,0.07448763186537645,-0.8416998431930205,-1.0730313871084374,0.8354625927906192
0,3.0522088353413652,-0.10303121858664308,0.34763870917004386,1.0935270471503187,-0.3178440976525559,0.09526012481938848,-0.8465586796053317,-1.085755953383064,0.8167640680878446
0,3.1325301204819276,-0.11286867333403872,0.3482552004353027,1.0949040140654436,-0.29506043830841794,0.11613264737718912,-0.8509847149142488,-1.0981679881085942,0.797789952787365
0,3.21285140562249,-0.12258560014158545,0.3487012503002737,1.0957469464569116,-0.2722696390371245,0.13709844444130648,-0.8549759906399667,-1.110259790756633,0.7785443793768185
0,3.2931726907630523,-0.13218406448670733,0.34898527839406024,1.096057089068686,-0.2494866019512898,0.15815059322000957,-0.8585303157308576,-1.1220236178019882,0.7590316392880883
0,3.3734939759036147,-0.14166657676702474,0.34911533712940407,1.0958363027733597,-0.22672622650967167,0.17928196035068877,-0.8616452984318879,-1.1334516863570239,0.7392561878121564
0,3.4538152610441766,-0.15103606086481286,0.34909910310637493,1.0950870749516055,-0.20400336986422674,0.20048516356929558,-0.86431838236709,-1.1445361776560883,0.7192226491249425
0,3.534136546184739,-0.1602958242320861,0.3489438706307736,1.0938125263579201,-0.1813328057917655,0.22175253826198477,-0.8665468862745588,-1.1552692403878189,0.6989358214355513
0,3.6144578313253013,-0.1694495296023279,0.34865654710561195,1.0920164142869206,-0.15872918243113177,0.24307610919128297,-0.868328046881406,-1.165642993875876,0.6784006822069263
0,3.694779116465863,-0.17850116825812928,0.3482436500351751,1.0897031318185988,-0.13620697940319176,0.2644475675445915,-0.8696590641910508,-1.1756495311050614,0.6576223935590679
0,3.7751004016064256,-0.18745503491117615,0.3477113054212267,1.0868777030254941,-0.11378046457931536,0.28585825348456895,-0.8705371486501069,-1.1852809215988873,0.6366063078081963
0,3.855421686746988,-0.1963157041821548,0.3470652473329031,1.0835457740427594,-0.09146365095099415,0.3072991442896582,-0.8709595695555457,-1.194529214150263,0.6153579731736376
0,3.9357429718875503,-0.2050880086317041,0.34631081844877926,1.079713599969017,-0.06927025408064945,0.32876084807417055,-0.8709237040575527,-1.2033864394114835,0.5938831396894236
0,4.016064257028113,-0.2137770183133958,0.3454529713765486,1.0753880276008003,-0.047213650570548424,0.35023360306378537,-0.8704270861462473,-1.21184461235119,0.5721877653402478
0,4.096385542168675,-0.22238802184486609,0.34449627057488774,1.0705764740937413,-0.02530683793854551,0.37170728233871364,-0.8694674550569569,-1.2198957345875892,0.5502780224206153
0,4.176706827309237,-0.23092650888931243,0.3434448947044292,1.0652869016625763,-0.0035623964568154975,0.39317140383558247,-0.8680428024394397,-1.2275317966088468,0.5281603041918265
0,4.257028112449799,-0.23939815403009218,0.3423026392463559,1.0595277885174688,0.018007546694466983,0.41461514540815725,-0.8661514177781672,-1.234744779895534,0.5058412318373449
0,4.337349397590361,-0.24780880197597976,0.3410729192446014,1.0533080962770158,0.03939135053219062,0.4360273646603241,-0.863791931527447,-1.2415266589613603,0.4833276617506558
0,4.417670682730924,-0.25616445401540044,0.3397587720131586,1.0466372341578876,0.06057789023570964,0.457396623190576,-0.8609633554613276,-1.2478694033330633,0.4606266932124603
0,4.497991967871486,-0.26447125565094104,0.33836285966698454,1.039525020268992,0.08155658362308285,0.47871121487439383,-0.8576651197858187,-1.253764979492445,0.4377456764957522
0,4.578313253012048,-0.2727354853771903,0.3368874713739975,1.0319816404250677,0.10231741392271532,0.4999591977617763,-0.8538971066952854,-1.2592053528096536,0.41469222139857354
0,4.658634538152611,-0.2809635444717446,0.3353345251577936,1.0240176048692275,0.12285094846777511,0.5211284291002239,-0.8496596799395261,-1.2641824894977072,0.39147420631395835
0,4.738955823293173,-0.28916194775049286,0.3337055691416257,1.0156437033703134,0.1431483532147144,0.5422066030085374,-0.8449537102040426,-1.2686883586283582,0.3680997878477035
0,4.8192771084337345,-0.29733731519258444,0.3320017821364412,1.0068709591727574,0.16320140290433366,0.5631812902678311,-0.8397805960718335,-1.2727149342480042,0.34457741103105954
0,4.899598393574297,-0.3054963643374904,0.33022397342928395,0.9977105822717766,0.1830024868097807,0.5840399797135551,-0.8341422804362919,-1.2762541976478412,0.32091582019722786
0,4.979919678714859,-0.31364590335127546,0.32837258161648475,0.9881739224812294,0.20254461003029678,0.6047701207142552,-0.8280412622463058,-1.279298139844209,0.29712407059952495
0,5.0602409638554215,-0.3217928246654465,0.3264476724654086,0.9782724228235931,0.2218213904089534,0.6253591661716168,-0.8214806036487707,-1.2818387643297633,0.27321154077440946
0,5.140562248995984,-0.3299440990617133,0.32444893563597815,0.968017573681857,0.24082705114959554,0.6457946155515769,-0.8144639325321615,-1.2838680901717205,0.24918794574658865
0,5.220883534136546,-0.33810677007784756,0.32237568012004814,0.9574208681393439,0.25955640929121004,0.6660640574820597,-0.8069954405638632,-1.2853781555435557,0.22506335115260592
0,5.301204819277109,-0.34628794860028467,0.3202268283548177,0.94649375896841,0.27800486025561433,0.686155211409704,-0.7990798769276892,-1.286361021777829,0.20084818831725837
0,5.381526104417671,-0.35449480748503176,0.31800090890204047,0.9352476176462554,0.2961683587078019,0.7060559678888775,-0.790722537964537,-1.2868087780501007,0.17655327035469578
0,5.461847389558233,-0.3627345760487572,0.3156960475397973,0.9236936957013313,0.3140433960403708,0.7257544271675409,-0.781929252956338,-1.2867135468201147,0.15218980937617083
0,5.542168674698795,-0.3710145342590156,0.31330995665942535,0.9118430887079308,0.33162697479600417,0.7452389357091117,-0.7727063663284325,-1.2860674901580267,0.12776943487300402
0,5.622489959839357,-0.37934200638915466,0.3108399230408352,0.8997067032551378,0.34891658037468537,0.7644981202411938,-0.7630607167004767,-1.284862817107177,0.10330421328495717
0,5.7028112449799195,-0.38772435395773225,0.3082827936904706,0.8872952269727701,0.3659101504045623,0.7835209192488158,-0.7529996129813403,-1.2830917922638538,0.07880666888630847
0,5.783132530120482,-0.39616896769487886,0.3056349597982067,0.8746191018337512,0.3826060421645831,0.8022966116179141,-0.7425308079641733,-1.2807467457567865,0.0542898060013846
0,5.863453815261044,-0.40468325826211293,0.3028923387310913,0.861688500846993,0.39900299843909365,0.8208148422578411,-0.7316624697766542,-1.277820084842721,0.029767132606470237
0,5.943775100401607,-0.41327464543293313,0.3000503539939622,0.8485133081614094,0.4151001121968273,0.8390656446355913,-0.7204031515457334,-1.2743043073640672,0.0052526853549449415
0,6.024096385542169,-0.421950545443589,0.297103913063669,0.8351031025595325,0.4308967904908806,0.8570394602062168,-0.7087617596198755,-1.2701920173221601,-0.01923894393467315
0,6.1044176706827304,-0.4307183561244483,0.29404738315259704,0.8214671443703918,0.44639271793559415,0.8747271546182351,-0.6967475207580545,-1.2654759428641784,-0.04369258033013581
0,6.184738955823293,-0.4395854394114912,0.29087456488710695,0.807614365681125,0.4615878201114224,0.8921200307588062,-0.6843699486067766,-1.2601489570284399,-0.068092436391752
0,6.265060240963855,-0.4485591008742443,0.2875786638491531,0.793553363692761,0.4764822272530694,0.9092098387612342,-0.6716388097543043,-1.2542041015797507,-0.09242208134791759
0,6.3453815261044175,-0.4576465657405231,0.28415226011694766,0.7792923971145698,0.4910762385157159,0.9259887829791271,-0.6585640897127576,-1.2476346143531738,-0.11666440891990539
0,6.42570281124498,-0.46685495091742335,0.28058727588149046,0.7648393853895988,0.505370287107117,0.942449526075179,-0.6451559590851949,-1.2404339605473547,-0.14080160390341168
0,6.506024096385542,-0.4761912325085248,0.2768749412610501,0.7502019105218838,0.5193649065450977,0.958585190401957,-0.6314247401555807,-1.2325958684153162,-0.16481510765056606
0,6.586345381526105,-0.48566220821323663,0.27300575853018155,0.7353872212977396,0.5330606982708258,0.9743893567923091,-0.6173808741478239,-1.2241143698768122,-0.1886855826531826
0,6.666666666666667,-0.49527445392432856,0.26896946507456554,0.7204022396497977,0.5464583008044837,0.989856060924109,-0.6030348893467871,-1.2149838466495784,-0.21239287653226158
0,6.746987951807229,-0.5050342739695561,0.2647549953543557,0.7052535688763899,0.559558360628374,1.0049797875114401,-0.5883973702297645,-1.205199082418274,-0.23591598575296488
0,6.827309236947791,-0.514947644202092,0.2603504423770857,0.6899475034706404,0.5723615049288239,1.0197554624578162,-0.573478927771596,-1.194755321726365,-0.259233019534313
0,6.907630522088353,-0.5250201472059166,0.2557430192465697,0.6744900402739991,0.5848683163127949,1.0341784431862384,-0.5582901710306195,-1.1836483362543213,-0.28232116452874445
0,6.9879518072289155,-0.5352568989394667,0.2509190214441022,0.6588868906811074,0.5970793095864686,1.0482445073717663,-0.5428416800990937,-1.1718744991134074,-0.30515665093147626
0,7.068273092369478,-0.545662466018418,0.24586379067974434,0.6431434936279863,0.6089949106629584,1.0619498402532204,-0.5271439804980181,-1.1594308678627891,-0.32771472084468384
0,7.14859437751004,-0.5562407727951563,0.24056168142291984,0.6272650290962558,0.6206154376319294,1.0752910207026976,-0.5112075190602435,-1.1463152770037977,-0.349969599994605
0,7.228915662650603,-0.5669949976987295,0.23499603115622464,0.6112564318839797,0.6319410840241336,1.0882650062986756,-0.49504264132548637,-1.1325264404839268,-0.3718944738548712
0,7.309236947791165,-0.5779274580448965,0.22914913587744817,0.5951224053985636,0.6429719042662914,1.1008691175441694,-0.47865957046797497,-1.1180640648978373,-0.3934614696757642
0,7.389558232931726,-0.5890394827780786,0.22300223252384016,0.5788674352403023,0.6537078013133685,1.1131010214194537,-0.46206838775467896,-1.102928973881678,-0.4146416460825293
0,7.469879518072289,-0.6003312728083442,0.21653549008647746,0.5624958023981015,0.6641485164412249,1.1249587144565731,-0.4452790145213481,-1.087123244046331,-0.43540499200635374
0,7.550200803212851,-0.611801748704606,0.20972801156664092,0.5460115958582741,0.6742936211586122,1.136440505490328,-0.42830119565104086,-1.0706503526439966,-0.4557204370742118
0,7.6305220883534135,-0.6234483857895265,0.20255784951853884,0.5294187244476316,0.6841425111736248,1.1475449982148362,-0.41114448452956026,-1.053515336872942,-0.47555587616260286
0,7.710843373493976,-0.635267037043958,0.19500203739328714,0.5127209278282634,0.6936944023901783,1.1582710737420872,-0.393818229449167,-1.0357249645263933,-0.4948782103342979
0,7.791164658634538,-0.6472517446982671,0.18703664000757983,0.4959217865027812,0.7029483288415431,1.168617873262544,-0.376331561432529,-1.0172879150670586,-0.5136534074165935
0,7.871485943775101,-0.6593945417973797,0.17863682609405165,0.47902473078831653,0.7119031425082071,1.178584780954796,-0.35869338345079793,-0.9982149699457333,-0.5318465851514602
0,7.951807228915663,-0.6716852457907849,0.16977696633529085,0.4620330487130756,0.7205575149327136,1.1881714072637686,-0.34091236101032324,-0.97851921018606,-0.5494221202576807
0,8.032128514056225,-0.6841112468163765,0.1604307602796764,0.44494989284282344,0.7289099405489803,1.1973775726631397,-0.3229969140903339,-0.9582162186895874,-0.5663437867383224
0,8.112449799196787,-0.6966572942102665,0.15057139546532694,0.4277782860800795,0.7369587416370253,1.206203292011535,-0.30495521041932494,-0.9373242838813485,-0.582574926683027
0,8.19277108433735,-0.7093052856666295,0.14017174193850712,0.41052112651651523,0.7447020748027395,1.2146487596012805,-0.286795160087501,-0.9158646004511667,-0.5980786566537453
0,8.273092369477911,-0.7220340645090313,0.12920458495934617,0.3931811914545942,0.7521379388730443,1.222714334992671,-0.2685244114996668,-0.8938614619382346,-0.6128181123327231
0,8.353413654618475,-0.7348192314750058,0.1176428980908607,0.3757611407557004,0.7592641840860944,1.2304005297161562,-0.25015034868421304,-0.8713424389968514,-0.6267567334927415
0,8.433734939759036,-0.7476329784962573,0.10546015800612413,0.3582635197008689,0.766078522443187,1.2377079949170746,-0.23168008998017237,-0.8483385361216865,-0.6398585904691384
0,8.514056224899598,-0.7604439526595961,0.09263070112848622,0.3406907615986114,0.7725785390827498,1.2446375100020715,-0.21312048814059997,-0.8248843189410872,-0.6520887520706355
0,8.594377510040161,-0.7732171596644002,0.07913012084907355,0.32304519037281604,0.7787617045051131,1.2511899723385587,-0.19447813188583524,-0.8010180030469749,-0.6634136934683508
0,8.674698795180722,-0.7859139161898666,0.06493570221595678,0.3053290234110416,0.7846253874755115,1.2573663880383976,-0.17575934895647669,-0.7767814952595731,-0.6738017407349911
0,8.755020080321286,-0.7984918610872759,0.05002688898766636,0.2875443749402539,0.7901668684050903,1.2631678638449104,-0.15697021070667447,-0.752220377697889,-0.6832235466860818
0,8.835341365461847,-0.8109050345152405,0.03438577560725503,0.269693260236863,0.7953833530094524,1.2685956001154102,-0.13811653829440476,-0.7273838258370331,-0.6916525903223023
0,8.91566265060241,-0.8231040340224465,0.017997614365545082,0.25177760090907586,0.8002719860027088,1.2736508848816919,-0.11920391048878844,-0.7023244517683216,-0.699065689879465
0,8.995983935742972,-0.8350362541855931,0.0008513255577314999,0.23379923153930665,0.8048298646060364,1.2783350889353264,-0.10023767313593121,-0.6770980662890402,-0.7054435170278363
0,9.076305220883533,-0.846646215067218,-0.0170600037007272,0.2157599078726435,0.809054051615571,1.282649661874155,-0.0812229502718223,-0.6517633546795809,-0.710771097643021
0,9.156626506024097,-0.8578759808764377,-0.03573864815738916,0.19766131678713184,0.8129415878018829,1.2865961290054384,-0.06216465689123335,-0.6263814649161329,-0.7150382827532599
0,9.236947791164658,-0.8686656682176245,-0.055181818034190415,0.1795050880925753,0.8164895033874827,1.2901760890045657,-0.043067513284243034,-0.6010155088795167,-0.7182401720690489
0,9.317269076305221,-0.8789540375699756,-0.0753812953173971,0.16129280831132617,0.8196948283989979,1.293391212176649,-0.023936060895120903,-0.5757299829180001,-0.7203774721864795
0,9.397590361445783,-0.8886791596179904,-0.09632315028186204,0.14302603631647579,0.8225546016936393,1.2962432391939944,-0.004774679521489648,-0.5505901158924803,-0.7214567718902873
0,9.477911646586346,-0.8977791403505396,-0.11798755346839507,0.12470632098124018,0.8250658784927898,1.2987339801022142,0.014412394224872036,-0.5256611607329154,-0.7214907192492666
0,9.558232931726907,-0.9061928905055385,-0.14034869703120775,0.10633522038699819,0.8272257363211446,1.3008653134917472,0.03362104754054029,-0.5010076433732076,-0.7204980868304769
0,9.638554216867469,-0.9138609151091763,-0.16337483377297735,0.08791432270434453,0.8290312792573938,1.3026391856120836,0.05284727127303905,-0.47669259320725266,-0.7185037167574554
0,9.718875502008032,-0.9207261021515931,-0.18702843969895175,0.0694452682865335,0.8304796405025358,1.3040576093127019,0.0720871393573708,-0.45277677544764333,-0.7155383401609547
0,9.799196787148594,-0.9267344865829648,-0.21126649972904893,0.050929772604930104,0.8315679833724412,1.3051226627044048,0.09133678818216087,-0.4293179487263712,-0.7116382718255531
0,9.879518072289157,-0.9318359601766011,-0.23604090901907293,0.03236965022662988,0.8322935005477446,1.3058364873077564,0.11059239611978637,-0.4063701773577859,-0.7068449876484579
0,9.959839357429718,-0.9359849138960726,-0.26129898221486536,0.013766838692098386,0.8326534121366999,1.3062012858003507,0.12985016375171843,-0.38398321059637713,-0.7012045936735527
0,10.040160642570282,-0.9391407863152377,-0.28698405258713383,-0.004876577475208865,0.8326449624479872,1.3062193191912876,0.14910629502575148,-0.36220195540084194,-0.6947672048866046
0,10.120481927710843,-0.9412685048197384,-0.3130361426031984,-0.023558343082981603,0.8322654157819672,1.3058929034464704,0.16835697970552482,-0.3410660555437508,-0.6875862528842934
0,10.200803212851406,-0.9423388102524262,-0.3393926839414101,-0.04227600928474205,0.8315120515846169,1.305224405619517,0.1875983774175107,-0.32060958608234946,-0.6797177450607175
0,10.281124497991968,-0.9423284579865194,-0.36598926434959156,-0.06102691153006254,0.830382159108579,1.3042162395421941,0.20682660360617675,-0.3008608700256127,-0.671219498365164
0,10.36144578313253,-0.9412202979278094,-0.39276037695265426,-0.07980814862124663,0.8288730320545424,1.3028708611625563,0.22603771750649826,-0.2818424146135007,-0.6621503726083859
0,10.441767068273093,-0.9390032362408175,-0.4196401517360788,-0.09861656312071493,0.8269819633175503,1.3011907636562514,0.24522771238132263,-0.2635709642947193,-0.6525695239627936
0,10.522088353413654,-0.9356720898087623,-0.4465630483661588,-0.11744872313808875,0.8247062402068713,1.2991784724184356,0.26439250803431935,-0.24605765947158498,-0.6425356998750317
0,10.602409638554217,-0.9312273455599762,-0.47346449528345197,-0.13630090564840494,0.8220431403680816,1.2968365400857682,0.28352794565343764,-0.22930828887738755,-0.6321065907380671
0,10.682730923694779,-0.9256748398470399,-0.5002814625860199,-0.15516908141393562,0.8189899286379283,1.2941675417276717,0.30262978495832543,-0.21332362046669645,-0.6213382510102338
0,10.763052208835342,-0.9190253750834955,-0.5269529583716551,-0.17404890128707207,0.8155438550307682,1.2911740702731187,0.321693703475449,-0.1980997939025517,-0.6102846001345621
0,10.843373493975903,-0.91129428948817,-0.5534204463516778,-0.19293568415210977,0.8117021540271198,1.2878587323481154,0.34071529788854205,-0.18362875870783635,-0.598997005563984
0,10.923694779116467,-0.9025009973310377,-0.5796281808675172,-0.21182440616256348,0.8074620452630835,1.2842241445362668,0.35969008720577395,-0.1698987410426661,-0.58752395160134
0,11.004016064257028,-0.892668513767923,-0.6055234638581608,-0.230709691492135,0.8028207357880413,1.280272930201577,0.3786135175721006,-0.15689472494151965,-0.5759107895019808
0,11.08433734939759,-0.8818229787590878,-0.6310568250777365,-0.24958580422061827,0.7977754238659971,1.2760077168333357,0.397480968459008,-0.14459893385363004,-0.5641995672472682
0,11.164658634538153,-0.8699931906881794,-0.6561821338705667,-0.2684466414769233,0.792323304426788,1.2714311339849396,0.4162877600064004,-0.13299130181983737,-0.5524289305626213
0,11.244979919678714,-0.8572101593348331,-0.680856648908297,-0.28728572767147353,0.7864615761452398,1.266545811779693,0.43502916126813385,-0.1220499247733869,-0.5406340885050764
0,11.325301204819278,-0.8435066851084548,-0.7050410143240742,-0.3060962097662688,0.7801874501511407,1.2613543799681863,0.4537003991207012,-0.11175148509346326,-0.5288468349477675
0,11.405622489959839,-0.8289169695893073,-0.7286992106485947,-0.32487085353630724,0.7734981603438956,1.2558594675063095,0.4722966676116507,-0.10207164438069538,-0.5170956173069512
0,11.485943775100402,-0.8134762608349154,-0.7517984683226763,-0.34360204070948364,0.7663909752395643,1.2500637025856371,0.49081313754656375,-0.09298540104123842,-0.5054056444634513
0,11.566265060240964,-0.7972205347359068,-0.7743091522970781,-0.3622817670310194,0.758863211329642,1.2439697130872194,0.5092449661239016,-0.08446741132029371,-0.49379902515646495
0,11.646586345381525,-0.7801862130319469,-0.7962046243411484,-0.3809016411632132,0.7509122478497621,1.2375801273760711,0.5275873064640098,-0.07649227318091148,-0.482294929972623
0,11.726907630522089,-0.7624099168579671,-0.8174610899900988,-0.3994528844789662,0.7425355429143721,1.2308975753991827,0.5458353168830588,-0.0690347740622497,-0.4709097698073316
0,11.80722891566265,-0.7439282547782462,-0.8380574350768665,-0.417926331671886,0.7337306508850115,1.2239246899939857,0.5639841698171391,-0.06207010354385403,-0.45965738562528374
0,11.887550200803213,-0.7247776426782915,-0.8579750572738077,-0.43631243227862665,0.7244952409272223,1.2166641083807177,0.5820290602881092,-0.05557403342380035,-0.44854924394152346
0,11.967871485943775,-0.7049941533420111,-0.8771976961603333,-0.4546012530888064,0.7148271166278723,1.2091184737640641,0.5999652138547316,-0.04952306733324746,-0.4375946343222704
0,12.048192771084338,-0.684613392752378,-0.8957112652430975,-0.47278248151153357,0.7047242365914281,1.2012904370115969,0.61778789398987,-0.04389456274768622,-0.4268008653382003
0,12.1285140562249,-0.6636704005546655,-0.9135036882295487,-0.4908454299098728,0.6941847358903318,1.1931826583520393,0.6354924088615245,-0.038666827887502045,-0.4161734565223074
0,12.208835341365461,-0.6421995716773772,-0.9305647416387728,-0.5087790409777152,0.683206948278599,1.1847978090729103,0.6530741174907199,-0.03381919641781881,-0.4057163241305458
0,12.289156626506024,-0.6202345966129191,-0.9468859049867441,-0.5265718941864684,0.6717894290414644,1.176138573176669,0.6705284352897662,-0.02933208237728193,-0.39543195934448633
0,12.369477911646586,-0.5978084176296132,-0.9624602195715338,-0.5442122133739038,0.6599309783801076,1.1672076489873755,0.6878508389780101,-0.025187017983859097,-0.3853215977865837
0,12.449799196787149,-0.574953198815196,-0.9772821562899038,-0.5616878754999962,0.6476306651933482,1.1580077506740427,0.7050368709012409,-0.02136667635885097,-0.37538537980468484
0,12.53012048192771,-0.5517003075781818,-0.9913474928654192,-0.5789864206398323,0.6348878511535885,1.1485416096969887,0.7220821427654626,-0.017854881478974995,-0.3656225010536312
0,12.610441767068274,-0.5280803058546809,-1.0046532004273478,-0.5960950632415037,0.621702214937711,1.138811976157475,0.7389823388205503,-0.014636607061290892,-0.356031353330913
0,12.690763052208835,-0.5041229492524553,-1.0171973393129197,-0.61300070469091,0.6080737764922522,1.1288216200533883,0.7557332185218648,-0.011697966110023668,-0.346609655701197
0,12.771084337349398,-0.4798571924767142,-1.0289789637945423,-0.6296899472289029,0.5940029212150792,1.1185733324544582,0.7723306186952908,-0.00902619274884168,-0.3373545761158273
0,12.85140562248996,-0.4553112000941259,-1.0399980352685465,-0.646149109216991,0.5794904238904441,1.1080699265703071,0.7887704552616183,-0.006609617259191012,-0.32826284388351573
0,12.931726907630521,-0.4305123610869385,-1.0502553435320594,-0.6623642417949169,0.5645374722854292,1.0973142387518207,0.8050487245330288,-0.004437635869966049,-0.3193308532863981
