sim_id,time,x1,y1,x2,y2,x3,y3
0,2.4899598393574296,-0.15845297845686962,0.8811471176161572,1.0156211629634946,-0.5889626521871743,-0.8571681845066246,-0.2921844654289828
0,2.570281124497992,-0.1718158044349939,0.8816008719192326,1.021917495910431,-0.5780245755867937,-0.8501016914754368,-0.303576296332439
0,2.6506024096385543,-0.1851978035563702,0.8818628600848806,1.0280769487536805,-0.5670090878521679,-0.8428791451973101,-0.3148537722327127
0,2.7309236947791167,-0.19859589517152362,0.8819323091684828,1.034098705582891,-0.5559176539176214,-0.8355028104113671,-0.32601465525086143
0,2.8112449799196786,-0.21200696806051608,0.8818085133082672,1.0399819596458428,-0.5447517438741984,-0.8279749915853266,-0.3370567694340688
0,2.891566265060241,-0.22542788254549115,0.8814908349751084,1.0457259132239665,-0.5335128332161914,-0.8202980306784753,-0.3479780017589171
0,2.9718875502008033,-0.23885547265057205,0.880978706122394,1.0513297775157973,-0.5222024030950555,-0.8124743048652254,-0.35877630302733854
0,3.0522088353413652,-0.2522865483082992,0.8802716292443857,1.0567927725334747,-0.5108219405792509,-0.8045062242251757,-0.36944968866513483
0,3.1325301204819276,-0.2657178976076547,0.8793691783409356,1.0621141270120398,-0.4993729389195195,-0.7963962294043854,-0.379996239421416
0,3.21285140562249,-0.2791462890787211,0.8782709997864181,1.0672930783312866,-0.48785689781910646,-0.788146789252566,-0.3904141019673113
0,3.2931726907630523,-0.2925684740090251,0.8769768131007379,1.0723288724499236,-0.4762753237084314,-0.779760398440899,-0.4007014893923061
0,3.3734939759036147,-0.3059811887866126,0.8754864116202755,1.077220763851797,-0.4646297300237188,-0.7712395750651847,-0.4108566815965562
0,3.4538152610441766,-0.3193811572649039,0.8737996630666282,1.081968015503936,-0.45292163748909464,-0.7625868582390323,-0.42087802557753295
0,3.534136546184739,-0.33276509314437797,0.8719165100110099,1.0865698988261714,-0.4411525744016571,-0.7538048056817935,-0.4307639356093524
0,3.6144578313253013,-0.34612970236613305,0.8698369702321689,1.0910256936720841,-0.42932407691902963,-0.7448959913059512,-0.44051289331313903
0,3.694779116465863,-0.35947168551229225,0.8675611369690328,1.0953346883222383,-0.4174376893493924,-0.7358630028099461,-0.4501234476196402
0,3.7751004016064256,-0.37278774021254085,0.8650891791394788,1.099496179514796,-0.40549496445088334,-0.7267084393022553,-0.4595942146885953
0,3.855421686746988,-0.3860745635489763,0.8624213413784451,1.1035094724600734,-0.39349746372104105,-0.717434908911097,-0.46892387765740384
0,3.9357429718875503,-0.39932885443930144,0.8595579439962723,1.1073738808770937,-0.38144675769802217,-0.7080450264377922,-0.47811118629825
0,4.016064257028113,-0.4125473160223624,0.8564993828527718,1.1110887270481018,-0.36934442625741637,-0.6985414110257395,-0.48715495659535535
0,4.096385542168675,-0.42572665802591747,0.8532461291229804,1.1146533418833953,-0.3571920589086451,-0.6889266838574777,-0.4960540702143351
0,4.176706827309237,-0.43886359911059813,0.8497987289696678,1.1180670650014268,-0.34499125509328404,-0.6792034658908287,-0.5048074738763836
0,4.257028112449799,-0.45195486918670974,0.8461578031239725,1.1213292448239904,-0.33274362448443073,-0.6693743756372806,-0.5134141786395415
0,4.337349397590361,-0.46499721170052005,0.8423240463755395,1.1244392386862945,-0.32045078728623794,-0.6594420269857744,-0.5218732590893013
0,4.417670682730924,-0.47798738588668127,0.8382982269735388,1.1273964129617364,-0.3081143745327368,-0.6494090270750551,-0.5301838524408017
0,4.497991967871486,-0.49092216898343555,0.8340811859399389,1.1302001432011854,-0.29573602838506835,-0.63927797421775,-0.5383451575548701
0,4.578313253012048,-0.5037983584072496,0.8296738362964097,1.132849814286584,-0.2833174024262465,-0.6290514558793344,-0.5463564338701629
0,4.658634538152611,-0.5166127738835264,0.8250771622062338,1.1353448205986743,-0.27086016195257423,-0.6187320467151477,-0.554217000253659
0,4.738955823293173,-0.5293622595300423,0.820292218032599,1.137684566198664,-0.258365984260834,-0.6083223066686216,-0.5619262337717645
0,4.8192771084337345,-0.5420436858897555,0.8153201273146493,1.139868465023637,-0.24583655893037387,-0.5978247791338815,-0.5694835683842749
0,4.899598393574297,-0.5546539519096348,0.8101620816626695,1.1418959410955172,-0.23327358809921042,-0.5872419891858822,-0.5768884935634587
0,4.979919678714859,-0.5671899868420314,0.8048193396389322,1.1437664287586404,-0.22067878675721925,-0.576576441916609,-0.5841405528817125
0,5.0602409638554215,-0.5796487520905566,0.7992932255884436,1.1454793729365491,-0.20805388303887043,-0.5658306208459926,-0.5912393425495728
0,5.140562248995984,-0.592027243026134,0.793585128269224,1.1470342293715976,-0.19540061846324658,-0.5550069863454635,-0.5981845098059771
0,5.220883534136546,-0.6043224907040413,0.7876964995427439,1.14843046490814,-0.18272074821142925,-0.5441079742040986,-0.6049757513313144
0,5.301204819277109,-0.6165315635313027,0.7816288529685371,1.1496675577819393,-0.17001604138205925,-0.5331359942506364,-0.6116128115864776
0,5.381526104417671,-0.6286515688617259,0.7753837623508141,1.1507449979261195,-0.15728828124278535,-0.5220934290643934,-0.6180954811080287
0,5.461847389558233,-0.6406796545184571,0.7689628602399928,1.1516622872935105,-0.14453926547660212,-0.5109826327750532,-0.6244235947633907
0,5.542168674698795,-0.6526130102440473,0.7623678363917248,1.1524189401951375,-0.1317708064219466,-0.4998059299510902,-0.6305970299697782
0,5.622489959839357,-0.6644488690780284,0.7556004361859946,1.1530144836546212,-0.11898473130542343,-0.48856561457659275,-0.6366157048805711
0,5.7028112449799195,-0.676184508661994,0.7486624590088712,1.1534484577782453,-0.10618288246603036,-0.4772639491162512,-0.6424795765428407
0,5.783132530120482,-0.6878172524721822,0.7415557565994876,1.153720416140454,-0.09336711756975158,-0.4659031636682718,-0.6481886390297358
0,5.863453815261044,-0.6993444709795562,0.7342822313648277,1.1538299261845393,-0.08053930981339122,-0.4544854552049828,-0.6537429215514361
0,5.943775100401607,-0.7107635827373797,0.7268438346648973,1.1537765696382765,-0.06770134811651571,-0.4430129869008964,-0.6591424865483811
0,6.024096385542169,-0.722072055396282,0.7192425650708585,1.1535599429442718,-0.05485513730037589,-0.4314878875479894,-0.664387427770482
0,6.1044176706827304,-0.7332674066468113,0.7114804665987031,1.153179657704779,-0.042002598252678464,-0.41991225105796737,-0.6694778683460241
0,6.184738955823293,-0.7443472050646315,0.7035596269682555,1.15263534114907,-0.029145668100932547,-0.4082881360844382,-0.6744139588673224
0,6.265060240963855,-0.7553090708665164,0.695482175886095,1.1519266366232368,-0.016286300392842033,-0.3966175657567201,-0.6791958754932523
0,6.3453815261044175,-0.7661506766683827,0.6872502831793417,1.1510532040708819,-0.003426465191489113,-0.38490252740249875,-0.6838238179878521
0,6.42570281124498,-0.7768697481099551,0.6788661570348017,1.1500147205474407,0.0094318507870065,-0.37314497243748523,-0.6882980078218077
0,6.506024096385542,-0.7874640644260938,0.6703320422038318,1.1488108807439894,0.0222866440655931,-0.3613468163178953,-0.6926186862694245
0,6.586345381526105,-0.7979314589458387,0.6616502182116549,1.1474413975267292,0.035135894311848326,-0.34950993858089036,-0.6967861125235029
0,6.666666666666667,-0.808269819520745,0.6528229975735809,1.1459060024918457,0.047977564257680544,-0.3376361829711009,-0.700800561831261
0,6.746987951807229,-0.8184770888845692,0.6438527240196975,1.1442044465352814,0.06080959963429572,-0.32572735765071237,-0.704662323653993
0,6.827309236947791,-0.8285512649463662,0.6347417707295986,1.14233650043696,0.07362992912355494,-0.3137852354905939,-0.7083716998531533
0,6.907630522088353,-0.8384904010190536,0.6254925385787125,1.1403019554590021,0.0864364643268481,-0.3018115544399488,-0.7119290029055604
0,6.9879518072289155,-0.8482926059855052,0.6161074543977993,1.1381006239574738,0.09922709975260749,-0.28980801797196887,-0.7153345541504066
0,7.068273092369478,-0.857956044404232,0.6065889692471781,1.1357323400072017,0.11199971282358887,-0.2777762956029698,-0.7185886820707668
0,7.14859437751004,-0.8674789365567103,0.5969395567072533,1.1331969600392005,0.12475216390504326,-0.2657180234824903,-0.7216917206122964
0,7.228915662650603,-0.8768595584384139,0.5871617111869032,1.1304943634902467,0.13748229635490547,-0.2536348050518328,-0.7246440075418085
0,7.309236947791165,-0.8860962416805258,0.5772579462797579,1.1276244534690236,0.15018793658361426,-0.24152821178849782,-0.7274458828633719
0,7.389558232931726,-0.8951873734059687,0.5672307931679565,1.1245871574389696,0.16286689412349203,-0.22939978403300093,-0.7300976872914483
0,7.469879518072289,-0.9041313960775735,0.5570827989725459,1.1213824278994153,0.1755169617596265,-0.21725103182184177,-0.7325997607321721
0,7.550200803212851,-0.9129268072617678,0.5468165251934889,1.1180102430872516,0.1881359156543153,-0.20508343582548375,-0.7349524408478041
0,7.6305220883534135,-0.9215721593528388,0.5364345461632047,1.1144706076866673,0.20072151550236078,-0.19289844833382871,-0.7371560616655656
0,7.710843373493976,-0.9300660592505484,0.5259394475340866,1.1107635535497429,0.2132715047101068,-0.18069749429919466,-0.7392109522441935
0,7.791164658634538,-0.9384071679932284,0.515333824800591,1.1068891404271264,0.2257836105989583,-0.16848197243389806,-0.7411174353995493
0,7.871485943775101,-0.9465942003486905,0.504620281856093,1.1028474567079578,0.23825554463430465,-0.1562532563592676,-0.7428758264903979
0,7.951807228915663,-0.9546259243652909,0.4938014295847008,1.0986386201682048,0.250685002680769,-0.14401269580291412,-0.74448643226547
0,8.032128514056225,-0.9625011608854859,0.4828798844882211,1.0942627787265684,0.26306966528470477,-0.13176161784108287,-0.745949549772926
0,8.112449799196787,-0.9702187830242139,0.47185826734847014,1.089720111207128,0.27540719798486096,-0.11950132818291423,-0.7472654653333312
0,8.19277108433735,-0.9777777156144445,0.4607392019251223,1.0850108281078814,0.28769525165213927,-0.10723311249343695,-0.7484344535772616
0,8.273092369477911,-0.9851769346222264,0.44952531368929194,1.0801351723743493,0.2999314628593608,-0.09495823775212295,-0.7494567765486526
0,8.353413654618475,-0.9924154665274191,0.43821922860786283,1.075093420179554,0.312113454277488,-0.08267795365213494,-0.7503326828853508
0,8.433734939759036,-0.9994923876716626,0.4268235719785628,1.0698858817100814,0.3242388350976987,-0.07039349403841882,-0.7510624070762615
0,8.514056224899598,-1.006406823598503,0.41534096726519554,1.0645129019493604,0.3363052014982011,-0.05810607835085768,-0.7516461687633965
0,8.594377510040161,-1.0131579483565913,0.4037740350007256,1.058974861466052,0.3483101371331786,-0.04581691310946076,-0.752084172133904
0,8.674698795180722,-1.0197449837842478,0.392125391721915,1.0532721772022506,0.36025121365602064,-0.03352719341800319,-0.7523766053779354
0,8.755020080321286,-1.0261671987744017,0.3803976489449391,1.0474053032617456,0.37212599127595797,-0.021238104487344645,-0.7525236402208967
0,8.835341365461847,-1.0324239085215592,0.3685934121814989,1.0413747316970372,0.38393201934848836,-0.008950823175478725,-0.7525254315299867
0,8.91566265060241,-1.038514473752522,0.35671527999476904,1.035180993293786,0.395666837000036,0.003333480458735355,-0.7523821169948045
0,8.995983935742972,-1.0444382999425712,0.3447658430945366,1.0288246583513807,0.40732797378727037,0.015613641591190094,-0.7520938168818064
0,9.076305220883533,-1.0501948365188363,0.33274768347087047,1.022306337458291,0.4189129503915284,0.027888499060544816,-0.7516606338623985
0,9.156626506024097,-1.0557835760525696,0.3206633735656743,1.0156266822608981,0.43041927934876734,0.04015689379167123,-0.7510826529144413
0,9.236947791164658,-1.061204053442041,0.3085154754814692,1.008786386224468,0.4418444658154862,0.05241766721757296,-0.7503599412969549
0,9.317269076305221,-1.0664558450877748,0.2963065402267483,1.0017861853849535,0.4531860083710529,0.06466965970282129,-0.7494925485978009
0,9.397590361445783,-1.071538568059877,0.2840391070059337,0.994626859089656,0.46444139985790045,0.07691170897022094,-0.7484805068638338
0,9.477911646586346,-1.0764518792581845,0.27171570255478616,0.9873092307261198,0.4756081282583814,0.08914264853206466,-0.7473238308131673
0,9.558232931726907,-1.081195474575309,0.25933884048679695,0.9798341684378357,0.486683677608825,0.10136130613747323,-0.7460225180956218
0,9.638554216867469,-1.0857690880519033,0.24691102069382997,0.9722025858232034,0.49766552895124516,0.11356650222869999,-0.744576549645075
0,9.718875502008032,-1.0901724910315396,0.2344347287777934,0.9644154426183014,0.5085511613211974,0.1257570484132384,-0.7429858900989909
0,9.799196787148594,-1.0944054913160948,0.22191243551736017,0.9564737453605477,0.5193380527745237,0.13793174595554725,-0.741250488291884
0,9.879518072289157,-1.0984679323225475,0.20934659636902447,0.9483785480315564,0.5300236814524459,0.15008938429099133,-0.7393702778214706
0,9.959839357429718,-1.102359692242108,0.19673965100167967,0.9401309526775148,0.5406055266844355,0.16222873956459355,-0.7373451776861152
0,10.040160642570282,-1.1060806832026078,0.18409402286388665,0.9317321100053986,0.5510810701282998,0.1743485731972096,-0.7351750929921863
0,10.120481927710843,-1.1096308504350694,0.1714121187830193,0.9231832199533502,0.5614477969469107,0.18644763048171942,-0.7328599157299298
0,10.200803212851406,-1.113010171445382,0.15869632859545613,0.9144855322335353,0.5717031970210165,0.19852463921184677,-0.7303995256164723
0,10.281124497991968,-1.1162186551920075,0.14594902480700456,0.9056403468458065,0.581844766197561,0.21057830834620103,-0.7277937910045651
0,10.36144578313253,-1.119256341270639,0.1331725622827271,0.8966490145604867,0.5918700075729526,0.22260732671015251,-0.7250425698556793
0,10.441767068273093,-1.1221232991075276,0.12036927796815293,0.8875129373619611,0.6017764328183434,0.23461036174556665,-0.7221457107864959
0,10.522088353413654,-1.1248196271617223,0.10754149064009952,0.8782335688569002,0.6115615635395167,0.24658605830482225,-0.719103054179616
0,10.602409638554217,-1.1273454521359136,0.0946915006778914,0.8688124146530651,0.6212229326608304,0.25853303748284856,-0.7159144333387216
0,10.682730923694779,-1.1297009281972448,0.08182158986695032,0.8592510326911403,0.6307580858494832,0.27044989550610454,-0.7125796757164333
0,10.763052208835342,-1.1318862362085251,0.06893402122748174,0.8495510335381021,0.6401645829681143,0.2823352026704232,-0.7090986041955958
0,10.843373493975903,-1.133901582971165,0.05603103886774273,0.8397140806355186,0.6494399995599826,0.2941875023356467,-0.7054710384277251
0,10.923694779116467,-1.1357472004801732,0.04311486786130907,0.8297418905013406,0.658581928364634,0.3060053099788329,-0.7016967962259428
0,11.004016064257028,-1.137423345191551,0.030187714147775352,0.8196362328837592,0.667587980861949,0.317787112307792,-0.6977756950097241
0,11.08433734939759,-1.1389302973024225,0.017251764456305232,0.8093989308656934,0.6764557888424747,0.32953136643672915,-0.6937075532987796
0,11.164658634538153,-1.140268360044236,0.004309186251463509,0.7990318609184839,0.6851830060019336,0.3412364991257525,-0.6894921922533968
0,11.244979919678714,-1.1414378589893779,-0.008637872299247146,0.7885369529033602,0.6937673095578103,0.35290090608601776,-0.6851294372585628
0,11.325301204819278,-1.1424391413715282,-0.021587282336722413,0.7779161900192497,0.702206401885915,0.3645229513522786,-0.6806191195491922
0,11.405622489959839,-1.143272575420172,-0.03453693430122047,0.767171608694971,0.7104980121752748,0.37610096672520116,-0.6759610778740538
0,11.485943775100402,-1.1439385497124155,-0.04748473791051684,0.7563052984040313,0.718639898117223,0.3876332513083843,-0.6711551602067057
0,11.566265060240964,-1.1444374725380635,-0.060428622113701126,0.7453194014380525,0.7266298475938313,0.39911807110001096,-0.6662012254801297
0,11.646586345381525,-1.144769771279461,-0.07336653502916585,0.7342161126150558,0.7344656803802777,0.41055365866440513,-0.6610991453511114
0,11.726907630522089,-1.1449358918072698,-0.086296443865151,0.7229976789219931,0.7421452498605934,0.42193821288527683,-0.6558488059954417
0,11.80722891566265,-1.144936297891737,-0.09921633482341323,0.7116663990947485,0.7496664447491483,0.4332698987969886,-0.6504501099257344
0,11.887550200803213,-1.1447714706301935,-0.11212421298868888,0.700224623129117,0.7570271908194989,0.4445468475010765,-0.6449029778308092
0,11.967871485943775,-1.1444419078908024,-0.12501810220411808,0.6886747517228022,0.7642254526368508,0.45576715616800023,-0.6392073504327319
0,12.048192771084338,-1.1439481237725642,-0.13789604493281166,0.6770192356484548,0.771259235290404,0.4669288881241094,-0.6333631903575914
0,12.1285140562249,-1.1432906480815952,-0.1507561021057267,0.6652605750577968,0.77812658612183,0.4780300730237983,-0.6273704840161024
0,12.208835341365461,-1.142470025823691,-0.16359635295603187,0.6534013187168535,0.7848255964461489,0.48906870710683753,-0.6212292434901161
0,12.289156626506024,-1.1414868167131882,-0.17641489484013068,0.6414440631723333,0.7913544032612576,0.5000427535408549,-0.614939508421126
0,12.369477911646586,-1.140341594698137,-0.18920984304551824,0.6293914518491869,0.7977111909423725,0.51095014284895,-0.6085013478968535
0,12.449799196787149,-1.1390349475017982,-0.2019793305856563,0.6172461740793578,0.8038941929176556,0.5217887734224403,-0.6019148623319986
0,12.53012048192771,-1.1375674761825574,-0.2147215079977102,0.6050109640307442,0.809901693342493,0.5325565121518131,-0.595180185344782
0,12.610441767068274,-1.1359397947105803,-0.22743454312685818,0.5926885995748693,0.8157320287458184,0.543251195135711,-0.5882974856189596
0,12.690763052208835,-1.134152529558798,-0.2401166208873001,0.5802819011083665,0.821383589627937,0.5538706284504314,-0.5812669687406361
0,12.771084337349398,-1.1322063193122576,-0.25276594302726585,0.5677937302772886,0.8268548220477631,0.5644125890349688,-0.5740888790204963
0,12.85140562248996,-1.1301018142934922,-0.26538072788019507,0.5552269886416703,0.8321442291683924,0.5748748256518216,-0.5667635012881963
0,12.931726907630521,-1.1278396762046998,-0.2779592101103579,0.5425846162648413,0.8372503727669397,0.5852550599398583,-0.5592911626565807
0,13.012048192771084,-1.1254205777866102,-0.2904996404527358,0.5298695902302775,0.84217187470433,0.5955509875563324,-0.551672234251593
0,13.092369477911646,-1.1228452024939146,-0.303000285446992,0.5170849230887664,0.8469074183507391,0.6057602794051479,-0.5439071329037459
0,13.17269076305221,-1.1201142441871383,-0.31545942716536085,0.5042336612386664,0.8514557499623779,0.6158805829484717,-0.5359963227970159
0,13.25301204819277,-1.1172284068408322,-0.32787536293427494,0.49131888324204537,0.8558156800053092,0.6259095235987866,-0.5279403170710332
0,13.333333333333334,-1.1141884042679595,-0.3402464050495663,0.47834369807947125,0.8599860844219943,0.6358447061884882,-0.519739679372427
0,13.413654618473895,-1.1109949598603568,-0.3525708804850579,0.4653112433462431,0.8639659058362603,0.6456837165141138,-0.5113950253512016
0,13.493975903614459,-1.1076488063451453,-0.36484713059438156,0.4522246833928347,0.867754154692382,0.6554241229523108,-0.5029070240979997
0,13.57429718875502,-1.1041506855571612,-0.3770735108106871,0.43908720740317386,0.8713499103288842,0.6650634781539875,-0.4942763995181964
0,13.654618473895582,-1.1005013482283654,-0.38924839037607456,0.42590202735710486,0.8747523220179175,0.6745993208712606,-0.4855039316418423
0,13.734939759036145,-1.0967015537914202,-0.4013701520180488,0.4126723760383987,0.8779606098789988,0.6840291777530216,-0.47659045786094933
0,13.815261044176706,-1.0927520702000764,-0.4134371916498585,0.39940150494004684,0.8809740657418585,0.6933505652600297,-0.4675368740919996
0,13.89558232931727,-1.0886536737643082,-0.42544791806357307,0.3860926821355277,0.8837920539290253,0.7025609916287808,-0.45834413586545186
0,13.975903614457831,-1.0844071490007943,-0.43740075262091194,0.3727491901080541,0.8864140119541503,0.7116579588927405,-0.4490132593332381
0,14.056224899598394,-1.0800132884987124,-0.4492941289451456,0.3593743235361233,0.8888394511368268,0.7206389649625894,-0.43954532219168113
0,14.136546184738956,-1.0754728928006543,-0.4611264926137234,0.3459713870409281,0.891067957131364,0.7295015057597265,-0.4299414645176406
0,14.216867469879517,-1.0707867702984488,-0.4728963008512953,0.3325436929011629,0.8930991903669784,0.7382430773972862,-0.4202028895156832
0,14.29718875502008,-1.0659557371436976,-0.48460202222278276,0.3190945587407815,0.8949328863968653,0.7468611784029163,-0.4103308641740826
0,14.377510040160642,-1.0609806171728136,-0.49624213632616193,0.3056273051952474,0.8965688561536116,0.7553533119775664,-0.4003267198274495
0,14.457831325301205,-1.0558622418463637,-0.5078151334846226,0.2921452535618213,0.8980069861084123,0.7637169882845426,-0.3901918526237894
0,14.538152610441767,-1.050601450202512,-0.5193195144377569,0.27865172343943984,0.899247238331554,0.7719497267630724,-0.3799277238937966
0,14.61847389558233,-1.0451990888243563,-0.5307537900314477,0.2651500303637204,0.9002896504516253,0.780049058460636,-0.369535860420177
0,14.698795180722891,-1.0396560118211031,-0.5421164809083634,0.251643483438381,0.9011343355130012,0.7880125283827224,-0.35901785460463703
0,14.779116465863453,-1.0339730808242937,-0.5534061172453512,0.23813538288054603,0.9017814817762349,0.7958376979437479,-0.348375364530883
0,14.859437751004016,-1.0281511649940378,-0.5646212384386798,0.22462901767819565,0.9022313523697801,0.8035221473158423,-0.3376101139310996
0,14.939759036144578,-1.0221911410432944,-0.5757603928079958,0.2111276632282945,0.9024842848501379,0.8110634778150001,-0.32672389204214153
0,15.02008032128514,-1.0160938932722459,-0.5868221373113347,0.1976345789706422,0.9025406906752445,0.8184593143016038,-0.3157185533639092
0,15.100401606425702,-1.0098603136151398,-0.5978050372575494,0.18415300605325075,0.9024010545704326,0.8257073075618893,-0.3045960173128829
0,15.180722891566266,-1.0034913017003622,-0.6087076660252728,0.17068616501770179,0.9020659337956397,0.8328051366826604,-0.29335826777036655
0,15.261044176706827,-0.9969877649233752,-0.6195286047881418,0.1572372535103051,0.9015359573151308,0.8397505114130702,-0.28200735252698883
0,15.34136546184739,-0.9903506185321539,-0.6302664422460181,0.14380944402485918,0.9008118248710106,0.8465411745072948,-0.27054538262499234
0,15.421686746987952,-0.9835807857247563,-0.6409197743619338,0.13040588168283473,0.899894305961794,0.8531749040419215,-0.2589745315998601
0,15.502008032128513,-0.9766791977586587,-0.6514872041044958,0.11702968205678263,0.8987842387273062,0.8596495157018761,-0.24729703462281033
0,15.582329317269076,-0.9696467940714941,-0.6619673411954787,0.10368392904278481,0.8974825287411847,0.8659628650287093,-0.23551518754570583
0,15.662650602409638,-0.9624845224128243,-0.6723588018623375,0.09037167278775632,0.8959901477122535,0.8721128496250681,-0.22363134584991576
0,15.742971887550201,-0.9551933389865803,-0.6826602085953737,0.0770959276774062,0.8943081320960402,0.8780974113091743,-0.2116479235006662
0,15.823293172690763,-0.9477742086038078,-0.6928701899092817,0.06385967039067575,0.8924375816177088,0.8839145382131323,-0.19956739170842658
0,15.903614457831326,-0.9402281048453466,-0.702987380108814,0.050665838026456134,0.8903796577076776,0.8895622668188907,-0.18739227759886304
0,15.983935742971887,-0.9325560102400392,-0.7130104190826135,0.03751732625725071,0.8881355818816311,0.8950386839827889,-0.17512516279901702
0,16.06425702811245,-0.9247589164568917,-0.7229379521331805,0.02441698749333481,0.8857066340805448,0.9003419289635572,-0.16276868194736382
0,16.14457831325301,-0.9168378244909878,-0.7327686297252011,0.01136762931865698,0.8830941508356556,0.9054701951723312,-0.150325521110454
0,16.224899598393574,-0.9087937448740582,-0.74250110731019,-0.001627987138515384,0.880299523445013,0.9104217320125738,-0.13779841613482258
0,16.305220883534137,-0.9006276978870417,-0.7521340451428834,-0.01456714871891035,0.8773241960622122,0.9151948466059523,-0.12519015091932856
0,16.3855421686747,-0.8923407137831613,-0.7616661081071905,-0.027447191657905975,0.8741696637268448,0.9197879054410675,-0.1125035556196542
0,16.46586345381526,-0.8839338330211098,-0.7710959655525722,-0.040265502922908994,0.8708374703416968,0.9241993359440189,-0.0997415047891245
0,16.546184738955823,-0.8754081065076897,-0.7804222911409117,-0.0530195214602045,0.8673292066006782,0.9284276279678942,-0.08690691545976652
0,16.626506024096386,-0.8667645958492537,-0.7896437627039273,-0.06570673934900786,0.8636465078714708,0.9324713351982615,-0.07400274516754352
