sim_id,time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
0,3.21285140562249,-0.9788298262131453,-0.07847593402773506,-0.414019742301938,0.4713549626518577,0.36649990263518833,-0.01634526645728719,-0.6829323049613336,-0.34419359268873206,1.7092819708412292,-0.032340169478103295
0,3.2931726907630523,-0.9855789606085752,-0.1294018878477055,-0.44846207733684545,0.4691413032129637,0.3690755550532086,0.006550741340109131,-0.6448545546589307,-0.33918331987001865,1.7098200375511434,-0.007106836835348906
0,3.3734939759036147,-0.9862473306498392,-0.18189941742427784,-0.4834208226041942,0.46482611228043647,0.3701441575887916,0.029543449138359015,-0.6105153771276076,-0.3306022247245863,1.71003937279285,0.018132080730068653
0,3.4538152610441766,-0.9806425130916195,-0.23485690722222244,-0.5188131367680728,0.4583100130436688,0.36974147873823277,0.0526078535038209,-0.580230178752903,-0.31942706413995653,1.7099443498743632,0.043366104814689166
0,3.534136546184739,-0.968855671230201,-0.2872288674986051,-0.5545308720495957,0.4494972425293308,0.3678999903889819,0.07571313720432729,-0.5540523231441274,-0.3065652470342747,1.7095388760349426,0.06858373479922156
0,3.6144578313253013,-0.9511915064820462,-0.33810133171918016,-0.590440173512963,0.43829744043789437,0.364648281081449,0.09882264516672823,-0.5318427360370704,-0.2927915424974045,1.7088261349506308,0.09377278861196194
0,3.694779116465863,-0.928093696381631,-0.3867178567042548,-0.6263822435728846,0.42462827517514035,0.36001089232986583,0.12189450579440461,-0.5133434198647149,-0.278725693299238,1.707808467489365,0.11892076903394778
0,3.7751004016064256,-0.9000820881279756,-0.4324769607129064,-0.6621751025570528,0.4084186554023253,0.3540085452869346,0.1448825435951962,-0.498238718725604,-0.26483943379209385,1.7064873641236982,0.14401519550747888
0,3.855421686746988,-0.8677076548344203,-0.47491402679786354,-0.6976161669811358,0.38961218507803524,0.3466586467695314,0.16773721166878863,-0.48619835401992884,-0.2514792421333583,1.7048635290659537,0.16904387218439804
0,3.9357429718875503,-0.8315243622238191,-0.5136779498395554,-0.7324854724148256,0.3681705188129693,0.337975944561535,0.19040638532687063,-0.47690308940778353,-0.23889404181350954,1.7029369794848934,0.1939950875132252
0,4.016064257028113,-0.7920740754425352,-0.5485087883368333,-0.7665493685423923,0.3440763282094128,0.32797322244357957,0.21283595568718922,-0.4700569323208931,-0.22726125017625304,1.7007071538622414,0.21885775461648455
0,4.096385542168675,-0.7498801608669048,-0.579219358474421,-0.7995645090511135,0.31733567040199295,0.31666196179448014,0.2349702268893677,-0.46539030678399995,-0.21670804547571884,1.6981730149075385,0.2436215066587793
0,4.176706827309237,-0.7054461314408739,-0.6056815760952459,-0.8312819554899504,0.2879796380262941,0.30405293231643393,0.25675215390693895,-0.46265798670795105,-0.2073269766646474,1.6953331413223414,0.2682767608266604
0,4.257028112449799,-0.6592566705626872,-0.627817222229767,-0.8614512204209815,0.25606525331376856,0.29015670227285095,0.2781234682602252,-0.4616346196876724,-0.19918626074135984,1.69218580839849,0.29281476139713297
0,4.337349397590361,-0.6117792573855638,-0.6455923161846325,-0.8898240942933079,0.22167563964357317,0.27498407706165223,0.29902473576199207,-0.462109785773953,-0.19233566781237033,1.6887290603911724,0.3172276085914378
0,4.417670682730924,-0.5634652965790039,-0.6590141317354947,-0.9161581316462046,0.18491955662109033,0.25854648546291137,0.3193953809620597,-0.4638838358076258,-0.1868090823349972,1.684960778569923,0.341508276487342
0,4.497991967871486,-0.5147501473748576,-0.6681299020365461,-0.9402197108235386,0.14593041742806917,0.24085633760303754,0.33917370197556806,-0.4667652279052163,-0.18262483798865278,1.680878748500575,0.36565062062156173
0,4.578313253012048,-0.4660518047162422,-0.673026335777446,-0.9617866212131383,0.10486492090193428,0.22192737932628803,0.3582968897293006,-0.4705696823839244,-0.1797848490480908,1.6764807289870167,0.38964937419430196
0,4.658634538152611,-0.41776825746273644,-0.6738291760078714,-0.9806501674994562,0.06190142919050683,0.20177506560146038,0.3767010587853593,-0.4751211642479043,-0.17827344293271458,1.6717645236086367,0.4135001309647198
0,4.738955823293173,-0.3702737633419404,-0.670702169171191,-0.9966168077289271,0.017238210363144678,0.18041697163905618,0.39432129334208094,-0.48025445480998674,-0.17805664744374503,1.6667280542417982,0.43719931290971026
0,4.8192771084337345,-0.3239144453073738,-0.6638449788211198,-1.009509359984606,-0.02890834994172601,0.15787325515353068,0.4110917117341686,-0.4858188844673383,-0.17908250433034656,1.6613694346057872,0.46074412135902376
0,4.899598393574297,-0.27900372292806985,-0.6534897749683279,-1.019167822415504,-0.07630547793739087,0.13416717715799895,0.4269455551038509,-0.49168267271732335,-0.1812827736146671,1.6556870409028983,0.4841324714165349
0,4.979919678714859,-0.2358181337019037,-0.6398964449691034,-1.0254498563905734,-0.12470560182022744,0.10932568219894206,0.4418153100073465,-0.49773726825687475,-0.1845761740231932,1.64967957615041,0.5073629108051773
0,5.0602409638554215,-0.19459406593611356,-0.6233465840036265,-1.0282309864859853,-0.17384772565637177,0.08338003244079219,0.45563287953794196,-0.5039011048766789,-0.18887309546187647,1.643346124857986,0.5304345255839326
0,5.140562248995984,-0.15552581964930257,-0.6041366015888433,-1.0274045783114463,-0.2234585087627558,0.056366483520082104,0.4683298214436861,-0.5101222807811543,-0.19408154738380412,1.6366861952218215,0.5533468362917168
0,5.220883534136546,-0.11876525390915343,-0.5825704071899798,-1.0228816681722461,-0.2732529669290502,0.028326984289435895,0.47983767446136927,-0.5163798090931,-0.20011398908962652,1.6296997468850638,0.576099688747287
0,5.301204819277109,-0.08442309231882142,-0.5589521856240862,-1.0145907413569673,-0.32293470773268784,-0.0006901232263462585,0.49008839346990957,-0.5226832464320644,-0.20689464412008698,1.6223872033341995,0.5986931440069512
0,5.381526104417671,-0.052571776823945204,-0.533579752391236,-1.0024775881132824,-0.3721956101063473,-0.03062943225389376,0.49901491069100073,-0.5290706518267168,-0.21436691994876686,1.6147494490178385,0.6211273717553492
0,5.461847389558233,-0.023249610063862433,-0.5067388925599946,-0.9865054114643931,-0.4207148647263419,-0.06142786076546811,0.5065518326508683,-0.5356049297820386,-0.2225006261918019,1.6067878120757624,0.64340255082727
0,5.542168674698795,0.003534176041275608,-0.478698957050788,-0.966655420004047,-0.4681573076383832,-0.09301413888348138,0.5126362712010323,-0.5423686512527118,-0.23129878637516266,1.598504034098965,0.6655187798633011
0,5.622489959839357,0.02779383039254325,-0.44970985001478064,-0.9429282131834401,-0.5141710162754397,-0.12530843179338672,0.5172087914982612,-0.5494574138663532,-0.24080392545777568,1.5899002284506372,0.6874760002497347
0,5.7028112449799195,0.04956137209326959,-0.4200003954964565,-0.9153463626579856,-0.5583841987488605,-0.15822213755358197,0.5202144409545347,-0.5569717004428165,-0.25110377975157694,1.580978828561115,0.709273933042359
0,5.783132530120482,0.06888111019227519,-0.3897779561854992,-0.8839587088705833,-0.6004015183499183,-0.19165789669989575,0.521603801440356,-0.5650070318376219,-0.26233635822336027,1.5717425272158263,0.7309120313184215
0,5.863453815261044,0.08580467097334223,-0.35922908568162015,-0.8488470277860451,-0.639800181937378,-0.2255098475708112,0.521333984115701,-0.5736420031094993,-0.2746941662397291,1.562194207493014,0.752389449743026
0,5.943775100401607,0.10038672270959989,-0.32852093868141313,-0.8101358577663985,-0.6761264281194759,-0.259664157166617,0.519369464828935,-0.582923573744079,-0.28842713202816234,1.5523368659674952,0.7737050340001164
0,6.024096385542169,0.11268149925865709,-0.2978031375028908,-0.7680063612830509,-0.7088935471280805,-0.293999853115105,0.5156826416756287,-0.592848814245147,-0.3038432910988282,1.5421735293846461,0.7948573340541708
0,6.1044176706827304,0.1227401452643348,-0.2672097947251477,-0.722715015079946,-0.7375833104954432,-0.3283899808137069,0.5102539920825887,-0.603342317255708,-0.32130553359529923,1.5317071678850265,0.8158446467333015
0,6.184738955823293,0.13060884343407964,-0.2368614189388592,-0.6746174516167857,-0.7616537308619981,-0.3627031098437366,0.5030717224779537,-0.6142288933872111,-0.34122166683974525,1.520940611413654,0.8366650941626488
0,6.265060240963855,0.13632764712673537,-0.20686648222066442,-0.6241965434850059,-0.7805572999514695,-0.3968052129568555,0.4941308511836103,-0.6252023724458429,-0.36402381299779707,1.5098764817609693,0.8573167439863206
0,6.3453815261044175,0.13992993459074027,-0.17732250650410397,-0.5720913444004303,-0.7937748268285809,-0.43056192763438705,0.48343175440521424,-0.6357938230592156,-0.3901321942509707,1.4985171605032932,0.8777977731784411
0,6.42570281124498,0.14144242772462537,-0.14831663564290704,-0.5191194295631028,-0.8008696405905087,-0.46384116462775127,0.4709783385813854,-0.6453466548651605,-0.41989872948878004,1.4868648213313895,0.89810666714081
0,6.506024096385542,0.14088577145970416,-0.11992580290471329,-0.46628002040888555,-0.8015633995522622,-0.4965159262055372,0.4567761602869571,-0.6530113843407847,-0.4535293856654502,1.4749215594955036,0.9182424278354685
0,6.586345381526105,0.1382757249827351,-0.09221676976725457,-0.41472150301433175,-0.7958261456159306,-0.5284670314579368,0.4408309421233321,-0.6577768341554836,-0.49099276707069484,1.4626896436450176,0.9382047403305477
0,6.666666666666667,0.13362502669551624,-0.06524646321549545,-0.3656595831328325,-0.7839598539411203,-0.5595852592856269,0.4231479429645505,-0.6585520718868928,-0.5319356509250536,1.4501718876098366,0.9579940251171186
0,6.746987951807229,0.1269459086552173,-0.03906309942292778,-0.3202466346245401,-0.7666424379102423,-0.5897723239147548,0.40373246050630524,-0.6542990401736509,-0.5756382248166663,1.4373720900577294,0.9776113016435309
0,6.827309236947791,0.11825303951061629,-0.01370845742444035,-0.27941761897502526,-0.7448996633539016,-0.6189402328443806,0.38259139313818397,-0.6441906223939751,-0.6210410980846889,1.4242954347027657,0.9970578257248466
0,6.907630522088353,0.10756644510878033,0.010778681987239982,-0.24375981196803959,-0.7199946535630501,-0.6470089890729105,0.3597354239134245,-0.6277463620824173,-0.6668539927282134,1.410948718014588,1.0163345403905988
0,6.9879518072289155,0.09491384809566202,0.03435838752015817,-0.21345305906980908,-0.6932612899854466,-0.6739031331718833,0.3351812240953823,-0.6048979625655939,-0.7117197843839882,1.3973403067116255,1.0354414627538941
0,7.068273092369478,0.08033200150996749,0.0569855332385084,-0.188298617238617,-0.665934553138124,-0.6995479860196032,0.3089531983570502,-0.5759652156630694,-0.7543813446811319,1.3834798174113234,1.0543771662236971
0,7.14859437751004,0.06386692566855226,0.0786067029785599,-0.16781627597961904,-0.6390278455173851,-0.7238664492995474,0.28108459596752156,-0.5415618060240351,-0.7938019340652215,1.3693776056346505,1.073138480636525
0,7.228915662650603,0.045573303501511786,0.09915857274643089,-0.15136755014851,-0.613279368350468,-0.7467769008165042,0.2516180844159389,-0.5024730496473053,-0.8292177366055543,1.3550441971108091,1.0917204477936522
0,7.309236947791165,0.02551346930098214,0.11856783342152154,-0.13826648035148864,-0.5891592109376609,-0.7681923109695303,0.22060600133109248,-0.4595444552465767,-0.8601311133724381,1.3404897772666151,1.1101164895574847
0,7.389558232931726,0.0037563980954305127,0.13675233718860694,-0.12785803987846164,-0.5669130995118238,-0.7880204066099946,0.18811048023122703,-0.413601753943435,-0.8862684240335005,1.3257238023364624,1.1283187061254902
0,7.469879518072289,-0.01962304861627004,0.15362298302131663,-0.11956198894914198,-0.5466189479349706,-0.8061645841696788,0.15420356558954215,-0.3654051221069391,-0.9075258247491869,1.3107547438420315,1.1463182240732983
0,7.550200803212851,-0.04454453099381901,0.16908588086596407,-0.11288978638407758,-0.5282404516940772,-0.8225252837843166,0.11896735695930052,-0.31563034549395746,-0.9239183237352725,1.2955899466561722,1.164105537604085
0,7.6305220883534135,-0.07092231821121582,0.18304446219243814,-0.10744445181061935,-0.511670526658299,-0.8370016083744393,0.08249417411116482,-0.2648671917544386,-0.9355389226337617,1.2802355701507142,1.1816708129884579
0,7.710843373493976,-0.09866513291410174,0.19540135223524302,-0.10291159085731585,-0.4967631688795702,-0.8494930524160808,0.04488671238212448,-0.21362680789525249,-0.9425290415194303,1.264696584082752,1.1990041457816334
0,7.791164658634538,-0.12767583753206338,0.2060599398251078,-0.09904706026137479,-0.4833551571044703,-0.8599012688761318,0.006258149085199933,-0.16235263132882297,-0.9450587033116346,1.2489767979983941,1.2160957715057972
0,7.871485943775101,-0.15785103180177487,0.21492566033382085,-0.09566438260184514,-0.4712799203646615,-0.8681318429980924,-0.03326784058588743,-0.11143165283912285,-0.9433141346051794,1.2330789102408364,1.2329362352219075
0,7.951807228915663,-0.18908061004152657,0.2219070513552482,-0.09262340742867704,-0.46037581772989083,-0.8740960612796905,-0.07355720042716443,-0.06120448952885823,-0.9374905596891333,1.2170045682787534,1.2495165264909405
0,8.032128514056225,-0.2212473102134797,0.22691665976193795,-0.08982076588999757,-0.45049064620294693,-0.8777126681781741,-0.11446578518780268,-0.011973691477968704,-0.9277884140260548,1.2007544357596212,1.2658281856548668
0,8.112449799196787,-0.25422627822435356,0.22987188257407087,-0.08718217284755746,-0.4414837162854089,-0.8789095968313756,-0.15583986869823402,0.03598978404414913,-0.9144116839066706,1.1843282638591388,1.281863386316243
0,8.19277108433735,-0.2878846705388153,0.2306958190284095,-0.08465640958181456,-0.43322643311255016,-0.8776256473642019,-0.1975169053278627,0.08244176181569746,-0.8975674784799368,1.1677249656691355,1.2976149978919405
0,8.273092369477911,-0.3220813246562455,0.22931820047167506,-0.08221074457718495,-0.42560202029513344,-0.8738120702935186,-0.23932657392002862,0.12716144655863143,-0.8774662375915263,1.1509426929683186,1.3130766313350137
0,8.353413654618475,-0.35666653790860864,0.22567644931747702,-0.079827543610924,-0.41850481313318644,-0.8674339960344197,-0.28109211999760475,0.1699491625111937,-0.8543221867372459,1.1339789150427597,1.3282426705505603
0,8.433734939759036,-0.3914820074471512,0.21971689817247608,-0.07750184156755498,-0.41183940586328516,-0.8584716373199114,-0.3226319926415958,0.2106249869107091,-0.828353791278367,1.1168304994239096,1.3431082916107722
0,8.514056224899598,-0.42636099491706975,0.21139617523979437,-0.07523967625059821,-0.40551984328719054,-0.846921182365859,-0.36376174720467513,0.2490280589693432,-0.7997840562813376,1.099493794564185,1.357669471533409
0,8.594377510040161,-0.4611287845696821,0.20068273283262214,-0.07305700999262663,-0.39946898440882067,-0.8327952957782213,-0.4042961550857359,0.2850163757481888,-0.7688405814077335,1.0819647145923426,1.3719229880696682
0,8.674698795180722,-0.4956035004291321,0.18755846402443688,-0.07097908502762311,-0.3936181220429042,-0.8161231539536443,-0.44405142978123174,0.31846691303613534,-0.7357553238355932,1.0642388263742655,1.3858664116352923
0,8.755020080321286,-0.529597334085586,0.1720203212880857,-0.06904007359314929,-0.3879069105730666,-0.796949963786206,-0.4828474479123197,0.3492759323313869,-0.7007640530031337,1.0463114391335555,1.3994980902004346
0,8.835341365461847,-0.562918209254752,0.1540818246505791,-0.06728289472748908,-0.382283628261144,-0.7753359478695258,-0.5205098197207094,0.3773593550030105,-0.6641055043198081,1.0281776968487575,1.4128171276510828
0,8.91566265060241,-0.5953718733869586,0.13377433013933934,-0.06575907838672675,-0.37670577895081164,-0.7513548244233382,-0.5568716502486545,0.4026531026613099,-0.6260202567954919,1.0098326735357146,1.4258233558556193
0,8.995983935742972,-0.6267643643994386,0.1111479262690316,-0.06452856493487193,-0.37114101801650423,-0.7250918617538532,-0.5917748345691203,0.42511331973340494,-0.5867493741260311,0.9912714713547596,1.4385173004426246
0,9.076305220883533,-0.6569047568360714,0.08627183962105811,-0.0636593352306998,-0.3655683703802877,-0.6966416398710831,-0.625070750065059,0.44471641067853485,-0.5465328592908033,0.9724893212593201,1.450900140115093
0,9.156626506024097,-0.6856080540297862,0.0592342602894253,-0.06322677332472355,-0.35997969156548093,-0.6661056990273571,-0.6566202466767955,0.4614588407291537,-0.5056079812588999,0.9534816856527137,1.4629736592117517
0,9.236947791164658,-0.7126980663437003,0.030141541195599014,-0.06331267014099307,-0.3543813089534154,-0.633590290736006,-0.6862928888445399,0.47535666498429896,-0.46420753654769864,0.934244362236401,1.4747401931500557
0,9.317269076305221,-0.738010106005965,-0.0008832231812519256,-0.06400378175905219,-0.34879576649568356,-0.5992044663703602,-0.7139654668186207,0.48644476620397403,-0.42255810986260645,0.9147735879314042,1.4862025663581633
0,9.397590361445783,-0.7613933382358262,-0.03370218049817355,-0.06538985925562794,-0.3432635811487326,-0.5630587398526649,-0.7395198637519483,0.49477579591755216,-0.3808783969051383,0.8950661414265678,1.4973640223039932
0,9.477911646586346,-0.7827126545957225,-0.06816516205799164,-0.06756106921399178,-0.3378449030109539,-0.525264544776716,-0.7628404335195698,0.5004188260722169,-0.3393776466910451,0.8751194425142144,1.5082281452795612
0,9.558232931726907,-0.8018499750309264,-0.10411244264130474,-0.07060472562571701,-0.3326209464929739,-0.4859346746624775,-0.7838111095274124,0.5034577293791865,-0.2982542750305101,0.8549316459399353,1.5187987736922017
0,9.638554216867469,-0.8187049325927203,-0.14137766042365152,-0.0746012589668742,-0.32769502795167166,-0.44518485057200086,-0.8023125257895568,0.5039893151773049,-0.2576946906725449,0.8345017269542916,1.5290799048374255
0,9.718875502008032,-0.8331949441660684,-0.17979073562452408,-0.07961936306601648,-0.32319299891479886,-0.4031365029444692,-0.818219490698666,0.5021212550064489,-0.21787236625648512,0.8138295551701061,1.5390755914944747
0,9.799196787148594,-0.8452547151274047,-0.21918063801271548,-0.08571029502679534,-0.319262804740078,-0.3599207807159577,-0.8313992134291717,0.49796983815577345,-0.17894717512592798,0.7929159527143853,1.5487898313078938
0,9.879518072289157,-0.8548352618484217,-0.2593778753091868,-0.09290137318114353,-0.3160728286853058,-0.3156837006632317,-0.8417107427371371,0.49165760355843574,-0.1410650041358981,0.7717627321343624,1.5582264508675288
0,9.959839357429718,-0.8619025614560799,-0.3002166023383409,-0.1011888396070126,-0.31380861219421485,-0.2705922093012023,-0.8490061306383094,0.4833109011154153,-0.10435764254460037,0.7503727092488806,1.5673889877154665
0,10.040160642570282,-0.8664359522592715,-0.34153628037025674,-0.11053044504178497,-0.3126674998687716,-0.22484073294108736,-0.8531338575147214,0.4730574438642681,-0.06894293746982302,0.7287496863778767,1.5762805752235738
0,10.120481927710843,-0.8684264126771186,-0.3831828442949486,-0.12083838222106409,-0.3128507813277469,-0.1786575299268365,-0.8539450119446683,0.461023922356632,-0.034925199645769595,0.7068984024683884,1.5849038372131345
0,10.200803212851406,-0.8678748412320302,-0.42500935999043893,-0.13197352128064888,-0.3145530536721299,-0.13230984998616147,-0.8513025498552872,0.4473337636153581,-0.0023958375734543236,0.6848244488834837,1.5932608010913114
0,10.281124497991968,-0.8647904484960837,-0.46687617679163873,-0.143742231571869,-0.31794886576214687,-0.086106600222834,-0.8450935995932493,0.4321051270257748,0.028565802653395523,0.662534153265013,1.6013528394936405
0,10.36144578313253,-0.8591893522042398,-0.5086505997595571,-0.15589728462204122,-0.3231772733430367,-0.04039703725028315,-0.835244191448392,0.41544923528282396,0.05789141424691521,0.6400344387937412,1.6091806503040715
0,10.441767068273093,-0.8510934421502592,-0.5502061284590168,-0.16814426179865716,-0.33032569381426957,0.004435896405281824,-0.8217350018511445,0.3974691358006335,0.0855225415979426,0.6173326717430023,1.616744282526489
0,10.522088353413654,-0.840529550747865,-0.5914213324608613,-0.1801543579857436,-0.339415250118107,0.047988420312857896,-0.8046158702536244,0.37825897329508207,0.11140924242387072,0.59443651512567,1.6240432104087228
